smiles,inchi_key,error_type,error_message,1_r1_smiles,1_reaction,compound_set,hit1,hit2,num_placed,num_successful,route_uuid,template,to_hippo,total_num_products_enumstereo,total_num_unique_products,1_r2_smiles,2_r1_smiles,2_r2_smiles,2_reaction,3_r1_smiles,3_r2_smiles,3_reaction,4_r1_smiles,4_r2_smiles,4_reaction,hit3,5_r1_smiles,5_r2_smiles,5_reaction
CC(=O)Nc1ccc(C(C)=O)cc1,WECHHDJTILFYQT-UHFFFAOYSA-N,,,CC(=O)c1ccc(N)cc1,Amidation,covalent_analogues_aug_2024,A71EV2A-x1776_A_201_1_A71EV2A-x0526+A+147+1,,10000.0,7966.0,zhjW72,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1776a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/WECHHDJTILFYQT-UHFFFAOYSA-N/WECHHDJTILFYQT-UHFFFAOYSA-N_zhjW72_to_hippo.pkl.gz,13407.0,9765.0,CC(=O)O,,,,,,,,,,,,,
CCC(=O)c1ccc(NC(C)=O)cc1,JGCDYYAXNUYBHB-UHFFFAOYSA-N,,,CCC(=O)c1ccc(N)cc1,Amidation,covalent_analogues_aug_2024,A71EV2A-x1776_A_201_1_A71EV2A-x0526+A+147+1,,92.0,92.0,Kq3syr,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1776a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/JGCDYYAXNUYBHB-UHFFFAOYSA-N/JGCDYYAXNUYBHB-UHFFFAOYSA-N_Kq3syr_to_hippo.pkl.gz,92.0,70.0,CC(=O)O,,,,,,,,,,,,,
CC(=O)Nc1c(F)cncc1C(C)CS(N)(=O)=O,HTUHNYUZKHXZKD-UHFFFAOYSA-N,NoSynthesisRoute,No routes found for CC(=O)Nc1c(F)cncc1C(C)CS(N)(=O)=O.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)NCC(NC(=O)CCl)c1cccnc1,YUFCPORBLIBJSD-UHFFFAOYSA-N,KeyError,2_rNone_smiles,CC(N)=O,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,3364.0,2181.0,TAkgZ5,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,3364.0,1130.0,CC(=O)Nc1c(Br)c(Br)nn1C,O=C(O)CB(O)O,NCC(N)c1cccnc1,Amidation,O=C(Cl)CCl,NC(CNC(=O)CB(O)O)c1cccnc1,Amide_Schotten-Baumann_with_amine,O=C(CB(O)O)NCC(NC(=O)CCl)c1cccnc1,CC(=O)Nc1nn(C)c(NC(C)=O)c1Br,Sp3-sp2_Suzuki_coupling,,,,
CC(=O)Nc1c(CC(=O)N[C@@H](CNC(=O)CCl)c2cccnc2)c(C)nn1C |a:10|,UTFHQGDFQLQWDL-UHFFFAOYSA-N,,,O=C(O)CCl,Amidation,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,6140.0,sRtMgv,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/UTFHQGDFQLQWDL-UHFFFAOYSA-N/UTFHQGDFQLQWDL-UHFFFAOYSA-N_sRtMgv_to_hippo.pkl.gz,16552.0,3775.0,NCC(N)c1cccnc1,O=C(O)CB(O)O,NC(CNC(=O)CCl)c1cccnc1,Amidation,O=C(CCl)NCC(NC(=O)CB(O)O)c1cccnc1,CC(=O)Nc1c(Br)c(C)nn1C,Sp3-sp2_Suzuki_coupling,,,,,,,
Cc1cncc(C(C)CS(N)(=O)=O)c1NC(=O)CC#N,QCEYPWDABLHUFH-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,x0487_P2_extension_ryan_mergers_aug_2024,A71EV2A-x0487_A_250_1_A71EV2A-x0526+A+147+1,A71EV2A-x0719_A_301_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0487a_apo-desolv.pdb,,,,,,,,,,,,,,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,
O=C(OCC1CCCNC1=O)c1ccncc1F,NKHJVGNWKQVXFO-UHFFFAOYSA-N,,,O=C1NCCCC1CO,Steglich_esterification,knitwork_june_2024,A71EV2A-x0515_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0528_A_147_1_A71EV2A-x0526+A+147+1,10000.0,2284.0,R2kjXD,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/NKHJVGNWKQVXFO-UHFFFAOYSA-N/NKHJVGNWKQVXFO-UHFFFAOYSA-N_R2kjXD_to_hippo.pkl.gz,39800.0,10800.0,O=C(O)c1ccncc1F,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CCl)c1ccc2ccccc2c1,NABKQIYAVLWRCF-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Ester_amidation in mol NCC(N)c1ccc2ccccc2c1 and CCOC(=O)CB1OC(C)(C)C(C)(C)O1.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CC(=O)Nc1nn(C)c(NC(C)=O)c1CC(=O)N[C@@H](CNC(=O)CCl)c1ccc2ccccc2c1,NABKQIYAVLWRCF-UHFFFAOYSA-N,SMARTSError,The reactants do not match the reaction SMARTS in reaction Amidation in mol NCC(N)c1ccc2ccccc2c1 and CC1(C)OB(CC(=O)O)OC1(C)C.,,,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)CCl)cc1,ZYLJLWLQPBRDLN-UHFFFAOYSA-N,,,O=C(CCl)c1ccc(O)cc1,Williamson_ether_synthesis,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,,3612.0,2331.0,nDGoz6,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1775a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/ZYLJLWLQPBRDLN-UHFFFAOYSA-N/ZYLJLWLQPBRDLN-UHFFFAOYSA-N_nDGoz6_to_hippo.pkl.gz,3612.0,2781.0,CCI,,,,,,,,,,,,,
CC(=O)Nc1cncc(CC(=O)N[C@@H](CNC(=O)CN)c2ccc3ccccc3c2)c1 |a:13|,SRKRLPVCPSZUQN-UHFFFAOYSA-N,KeyError,2_rNone_smiles,O=C(O)Cc1cncc(Br)c1,Buchwald-Hartwig_amidation_with_amide-like_nucleophile,x1346_manual_analogues_aug_2024,A71EV2A-x1346_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,5611.0,zpiGst,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1346a_apo-desolv.pdb,,14124.0,3764.0,CC(N)=O,NCC(N)c1ccc2ccccc2c1,NCC(=O)O,Amidation,NCC(=O)NCC(N)c1ccc2ccccc2c1,CC(=O)Nc1cncc(CC(=O)O)c1,Amidation,,,,,,,
CC(=O)N1CCc2cc(C=O)ccc21,XFHXIXRTXWMWFG-UHFFFAOYSA-N,,,O=Cc1ccc2c(c1)CCN2,Amidation,covalent_analogues_aug_2024,A71EV2A-x1778_A_201_1_A71EV2A-x0526+A+147+1,,4182.0,3746.0,Wg2Peg,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1778a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/XFHXIXRTXWMWFG-UHFFFAOYSA-N/XFHXIXRTXWMWFG-UHFFFAOYSA-N_Wg2Peg_to_hippo.pkl.gz,4182.0,2697.0,CC(=O)O,,,,,,,,,,,,,
N#CCC(=O)Nc1ccc(C(N)=O)nc1,YOZGXEFFSUYIHZ-UHFFFAOYSA-N,,,NC(=O)c1ccc(N)cn1,Amidation,knitwork_june_2024,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,A71EV2A-x0556_A_147_1_A71EV2A-x0526+A+147+1,10000.0,3379.0,454AUE,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/YOZGXEFFSUYIHZ-UHFFFAOYSA-N/YOZGXEFFSUYIHZ-UHFFFAOYSA-N_454AUE_to_hippo.pkl.gz,22568.0,12300.0,N#CCC(=O)O,,,,,,,,,,,,,
COCC(=O)N1CCC[C@H](C(N)=O)C1 |a:9|,VINVRWFILPAKSR-UHFFFAOYSA-N,,,NC(=O)C1CCCNC1,Amidation,exact_hits_aug_2024,A71EV2A-x0926_A_250_1_A71EV2A-x0526+A+147+1,,10000.0,8280.0,wvK9xA,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0926a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/VINVRWFILPAKSR-UHFFFAOYSA-N/VINVRWFILPAKSR-UHFFFAOYSA-N_wvK9xA_to_hippo.pkl.gz,41402.0,10200.0,COCC(=O)O,,,,,,,,,,,,,
CCOc1ccc(C=O)cc1,JRHHJNMASOIRDS-UHFFFAOYSA-N,,,O=Cc1ccc(O)cc1,Williamson_ether_synthesis,covalent_analogues_aug_2024,A71EV2A-x1775_A_201_1_A71EV2A-x0526+A+147+1,,10000.0,9092.0,kKBGks,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A1775a_apo-desolv.pdb,/opt/xchem-fragalysis-2/kfieseler/A71EV2A_run5/JRHHJNMASOIRDS-UHFFFAOYSA-N/JRHHJNMASOIRDS-UHFFFAOYSA-N_kKBGks_to_hippo.pkl.gz,16385.0,12204.0,CCBr,,,,,,,,,,,,,
CN(C)C(=O)c1ccc(NC(=O)CC(C)(C)C(F)(F)F)c(F)c1,ILHKCRSAMLMADP-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0450_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
COc1cccc(CNc2ccc(NC(C)=O)cn2)c1,BRGVKEGCIHEPPP-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
COc1cccc(CNc2ccc(NC(C)=O)cn2)c1,BRGVKEGCIHEPPP-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
COc1cccc(CNc2ccc(NC(C)=O)cn2)c1,BRGVKEGCIHEPPP-UHFFFAOYSA-N,ScaffoldPlacementError,Scaffold could not be successfully placed.,,,knitwork_june_2024,A71EV2A-x0365_A_201_1_A71EV2A-x0526+A+147+1,A71EV2A-x0310_A_147_1_A71EV2A-x0526+A+147+1,,,,/opt/xchem-fragalysis-2/kfieseler/EV-A71-2A-syndirella-run-2/fragments/templates/A0310a_apo-desolv.pdb,,,,,,,,,,,,,,,,,
